"gameId","playId","play_type"
"2020_03_KC_BAL",1,NA
"2020_03_KC_BAL",41,"kickoff"
"2020_03_KC_BAL",56,"run"
"2020_03_KC_BAL",77,"run"
"2020_03_KC_BAL",98,"run"
"2020_03_KC_BAL",124,"pass"
"2020_03_KC_BAL",146,"run"
"2020_03_KC_BAL",167,"run"
"2020_03_KC_BAL",205,"run"
"2020_03_KC_BAL",226,"pass"
"2020_03_KC_BAL",254,"pass"
"2020_03_KC_BAL",280,"pass"
"2020_03_KC_BAL",304,"field_goal"
"2020_03_KC_BAL",329,"kickoff"
"2020_03_KC_BAL",350,"run"
"2020_03_KC_BAL",380,"no_play"
"2020_03_KC_BAL",414,"run"
"2020_03_KC_BAL",435,"pass"
"2020_03_KC_BAL",464,"pass"
"2020_03_KC_BAL",488,"pass"
"2020_03_KC_BAL",516,"run"
"2020_03_KC_BAL",538,"extra_point"
"2020_03_KC_BAL",554,"kickoff"
"2020_03_KC_BAL",593,"no_play"
"2020_03_KC_BAL",626,"pass"
"2020_03_KC_BAL",650,"pass"
"2020_03_KC_BAL",674,"pass"
"2020_03_KC_BAL",710,"punt"
"2020_03_KC_BAL",742,"run"
"2020_03_KC_BAL",763,"run"
"2020_03_KC_BAL",784,"no_play"
"2020_03_KC_BAL",807,"pass"
"2020_03_KC_BAL",831,"pass"
"2020_03_KC_BAL",862,"pass"
"2020_03_KC_BAL",886,"pass"
"2020_03_KC_BAL",908,"pass"
"2020_03_KC_BAL",943,"pass"
"2020_03_KC_BAL",974,"run"
"2020_03_KC_BAL",995,NA
"2020_03_KC_BAL",1014,"pass"
"2020_03_KC_BAL",1038,"pass"
"2020_03_KC_BAL",1066,"run"
"2020_03_KC_BAL",1087,"pass"
"2020_03_KC_BAL",1116,"extra_point"
"2020_03_KC_BAL",1132,"kickoff"
"2020_03_KC_BAL",1155,"extra_point"
"2020_03_KC_BAL",1171,"kickoff"
"2020_03_KC_BAL",1186,"run"
"2020_03_KC_BAL",1207,"pass"
"2020_03_KC_BAL",1231,"pass"
"2020_03_KC_BAL",1253,"punt"
"2020_03_KC_BAL",1278,"pass"
"2020_03_KC_BAL",1307,"pass"
"2020_03_KC_BAL",1329,"pass"
"2020_03_KC_BAL",1351,"punt"
"2020_03_KC_BAL",1381,"pass"
"2020_03_KC_BAL",1405,"pass"
"2020_03_KC_BAL",1429,"pass"
"2020_03_KC_BAL",1455,"pass"
"2020_03_KC_BAL",1479,"pass"
"2020_03_KC_BAL",1503,"no_play"
"2020_03_KC_BAL",1543,"pass"
"2020_03_KC_BAL",1572,"extra_point"
"2020_03_KC_BAL",1588,"kickoff"
"2020_03_KC_BAL",1603,"run"
"2020_03_KC_BAL",1624,"no_play"
"2020_03_KC_BAL",1659,"run"
"2020_03_KC_BAL",1680,"pass"
"2020_03_KC_BAL",1702,"pass"
"2020_03_KC_BAL",1724,"punt"
"2020_03_KC_BAL",1742,"run"
"2020_03_KC_BAL",1763,"pass"
"2020_03_KC_BAL",1787,"run"
"2020_03_KC_BAL",1813,"run"
"2020_03_KC_BAL",1839,"run"
"2020_03_KC_BAL",1861,NA
"2020_03_KC_BAL",1878,"no_play"
"2020_03_KC_BAL",1901,"pass"
"2020_03_KC_BAL",1923,"pass"
"2020_03_KC_BAL",1948,"extra_point"
"2020_03_KC_BAL",1964,"kickoff"
"2020_03_KC_BAL",1979,"pass"
"2020_03_KC_BAL",2003,"pass"
"2020_03_KC_BAL",2027,"run"
"2020_03_KC_BAL",2048,"pass"
"2020_03_KC_BAL",2084,"run"
"2020_03_KC_BAL",2112,"pass"
"2020_03_KC_BAL",2137,"no_play"
"2020_03_KC_BAL",2154,"pass"
"2020_03_KC_BAL",2178,"no_play"
"2020_03_KC_BAL",2195,"pass"
"2020_03_KC_BAL",2217,"pass"
"2020_03_KC_BAL",2241,"no_play"
"2020_03_KC_BAL",2258,"field_goal"
"2020_03_KC_BAL",2278,"no_play"
"2020_03_KC_BAL",2295,"pass"
"2020_03_KC_BAL",2317,"pass"
"2020_03_KC_BAL",2339,NA
"2020_03_KC_BAL",2358,"kickoff"
"2020_03_KC_BAL",2380,"pass"
"2020_03_KC_BAL",2404,"run"
"2020_03_KC_BAL",2442,"pass"
"2020_03_KC_BAL",2478,"run"
"2020_03_KC_BAL",2521,"pass"
"2020_03_KC_BAL",2552,"run"
"2020_03_KC_BAL",2573,"no_play"
"2020_03_KC_BAL",2602,"no_play"
"2020_03_KC_BAL",2625,"pass"
"2020_03_KC_BAL",2649,"pass"
"2020_03_KC_BAL",2671,"run"
"2020_03_KC_BAL",2697,"run"
"2020_03_KC_BAL",2718,"run"
"2020_03_KC_BAL",2745,"run"
"2020_03_KC_BAL",2766,"run"
"2020_03_KC_BAL",2799,"pass"
"2020_03_KC_BAL",2821,"pass"
"2020_03_KC_BAL",2845,"no_play"
"2020_03_KC_BAL",2868,"field_goal"
"2020_03_KC_BAL",2887,"kickoff"
"2020_03_KC_BAL",2902,"pass"
"2020_03_KC_BAL",2926,"pass"
"2020_03_KC_BAL",2950,"run"
"2020_03_KC_BAL",2971,"pass"
"2020_03_KC_BAL",3000,"run"
"2020_03_KC_BAL",3021,"run"
"2020_03_KC_BAL",3042,"pass"
"2020_03_KC_BAL",3066,"run"
"2020_03_KC_BAL",3093,"run"
"2020_03_KC_BAL",3114,"run"
"2020_03_KC_BAL",3135,"run"
"2020_03_KC_BAL",3156,NA
"2020_03_KC_BAL",3181,"pass"
"2020_03_KC_BAL",3206,"extra_point"
"2020_03_KC_BAL",3222,"kickoff"
"2020_03_KC_BAL",3237,"pass"
"2020_03_KC_BAL",3261,"run"
"2020_03_KC_BAL",3282,"pass"
"2020_03_KC_BAL",3306,"run"
"2020_03_KC_BAL",3327,"pass"
"2020_03_KC_BAL",3357,"pass"
"2020_03_KC_BAL",3379,"pass"
"2020_03_KC_BAL",3401,"run"
"2020_03_KC_BAL",3427,"run"
"2020_03_KC_BAL",3454,"run"
"2020_03_KC_BAL",3475,"run"
"2020_03_KC_BAL",3496,"no_play"
"2020_03_KC_BAL",3513,"pass"
"2020_03_KC_BAL",3537,"pass"
"2020_03_KC_BAL",3564,"extra_point"
"2020_03_KC_BAL",3580,"kickoff"
"2020_03_KC_BAL",3595,"no_play"
"2020_03_KC_BAL",3628,"pass"
"2020_03_KC_BAL",3652,"pass"
"2020_03_KC_BAL",3674,"run"
"2020_03_KC_BAL",3712,"pass"
"2020_03_KC_BAL",3736,"pass"
"2020_03_KC_BAL",3760,"pass"
"2020_03_KC_BAL",3784,"pass"
"2020_03_KC_BAL",3812,"pass"
"2020_03_KC_BAL",3831,"pass"
"2020_03_KC_BAL",3853,"run"
"2020_03_KC_BAL",3874,"no_play"
"2020_03_KC_BAL",3891,"run"
"2020_03_KC_BAL",3912,"no_play"
"2020_03_KC_BAL",3929,"pass"
"2020_03_KC_BAL",3953,"run"
"2020_03_KC_BAL",3974,"run"
"2020_03_KC_BAL",3995,"no_play"
"2020_03_KC_BAL",4012,"pass"
"2020_03_KC_BAL",4036,"run"
"2020_03_KC_BAL",4057,NA
"2020_03_KC_BAL",4074,"run"
"2020_03_KC_BAL",4095,"run"
"2020_03_KC_BAL",4116,"no_play"
"2020_03_KC_BAL",4133,"pass"
"2020_03_KC_BAL",4155,"qb_kneel"
"2020_03_KC_BAL",4176,NA
"2020_04_ATL_GB",1,NA
"2020_04_ATL_GB",40,"kickoff"
"2020_04_ATL_GB",55,"run"
"2020_04_ATL_GB",76,"run"
"2020_04_ATL_GB",97,"pass"
"2020_04_ATL_GB",119,"punt"
"2020_04_ATL_GB",138,"pass"
"2020_04_ATL_GB",171,"pass"
"2020_04_ATL_GB",195,"pass"
"2020_04_ATL_GB",219,"run"
"2020_04_ATL_GB",240,"run"
"2020_04_ATL_GB",261,"run"
"2020_04_ATL_GB",282,"pass"
"2020_04_ATL_GB",307,"extra_point"
"2020_04_ATL_GB",323,"kickoff"
"2020_04_ATL_GB",338,"pass"
"2020_04_ATL_GB",360,"run"
"2020_04_ATL_GB",381,"pass"
"2020_04_ATL_GB",403,"punt"
"2020_04_ATL_GB",421,"pass"
"2020_04_ATL_GB",445,"pass"
"2020_04_ATL_GB",469,"run"
"2020_04_ATL_GB",490,"run"
"2020_04_ATL_GB",511,"pass"
"2020_04_ATL_GB",546,"run"
"2020_04_ATL_GB",569,"run"
"2020_04_ATL_GB",590,"pass"
"2020_04_ATL_GB",614,"run"
"2020_04_ATL_GB",635,"pass"
"2020_04_ATL_GB",659,"run"
"2020_04_ATL_GB",682,"run"
"2020_04_ATL_GB",708,"run"
"2020_04_ATL_GB",729,"run"
"2020_04_ATL_GB",754,"pass"
"2020_04_ATL_GB",778,NA
"2020_04_ATL_GB",797,"pass"
"2020_04_ATL_GB",821,"pass"
"2020_04_ATL_GB",850,"pass"
"2020_04_ATL_GB",872,"pass"
"2020_04_ATL_GB",896,"run"
"2020_04_ATL_GB",917,"pass"
"2020_04_ATL_GB",941,"run"
"2020_04_ATL_GB",962,"pass"
"2020_04_ATL_GB",986,"pass"
"2020_04_ATL_GB",1010,"no_play"
"2020_04_ATL_GB",1027,"run"
"2020_04_ATL_GB",1048,"run"
"2020_04_ATL_GB",1069,"run"
"2020_04_ATL_GB",1090,"pass"
"2020_04_ATL_GB",1112,"field_goal"
"2020_04_ATL_GB",1131,"kickoff"
"2020_04_ATL_GB",1146,"pass"
"2020_04_ATL_GB",1170,"run"
"2020_04_ATL_GB",1191,"pass"
"2020_04_ATL_GB",1215,"pass"
"2020_04_ATL_GB",1237,"pass"
"2020_04_ATL_GB",1259,"no_play"
"2020_04_ATL_GB",1306,"pass"
"2020_04_ATL_GB",1330,"run"
"2020_04_ATL_GB",1351,"pass"
"2020_04_ATL_GB",1375,"run"
"2020_04_ATL_GB",1396,"pass"
"2020_04_ATL_GB",1418,"pass"
"2020_04_ATL_GB",1449,"extra_point"
"2020_04_ATL_GB",1465,"kickoff"
"2020_04_ATL_GB",1480,"run"
"2020_04_ATL_GB",1501,NA
"2020_04_ATL_GB",1518,"pass"
"2020_04_ATL_GB",1547,"pass"
"2020_04_ATL_GB",1566,"no_play"
"2020_04_ATL_GB",1587,"punt"
"2020_04_ATL_GB",1612,"run"
"2020_04_ATL_GB",1633,"no_play"
"2020_04_ATL_GB",1650,"pass"
"2020_04_ATL_GB",1679,"pass"
"2020_04_ATL_GB",1703,"no_play"
"2020_04_ATL_GB",1741,"pass"
"2020_04_ATL_GB",1765,"pass"
"2020_04_ATL_GB",1795,"no_play"
"2020_04_ATL_GB",1812,"pass"
"2020_04_ATL_GB",1841,"pass"
"2020_04_ATL_GB",1866,"extra_point"
"2020_04_ATL_GB",1882,"kickoff"
"2020_04_ATL_GB",1904,"pass"
"2020_04_ATL_GB",1928,"pass"
"2020_04_ATL_GB",1973,"no_play"
"2020_04_ATL_GB",1952,"pass"
"2020_04_ATL_GB",1980,NA
"2020_04_ATL_GB",2000,"kickoff"
"2020_04_ATL_GB",2022,"run"
"2020_04_ATL_GB",2043,"run"
"2020_04_ATL_GB",2066,"pass"
"2020_04_ATL_GB",2090,"run"
"2020_04_ATL_GB",2111,"run"
"2020_04_ATL_GB",2138,"pass"
"2020_04_ATL_GB",2160,"punt"
"2020_04_ATL_GB",2178,"pass"
"2020_04_ATL_GB",2202,"pass"
"2020_04_ATL_GB",2226,"run"
"2020_04_ATL_GB",2247,"run"
"2020_04_ATL_GB",2268,"run"
"2020_04_ATL_GB",2289,"no_play"
"2020_04_ATL_GB",2321,"pass"
"2020_04_ATL_GB",2343,"run"
"2020_04_ATL_GB",2369,"run"
"2020_04_ATL_GB",2391,"extra_point"
"2020_04_ATL_GB",2407,"kickoff"
"2020_04_ATL_GB",2440,"pass"
"2020_04_ATL_GB",2469,"run"
"2020_04_ATL_GB",2490,"run"
"2020_04_ATL_GB",2511,"pass"
